9.379028e+00	0.727186
9.393006e+00	0.728071
9.406984e+00	0.728956
9.420962e+00	0.729841
9.434940e+00	0.730727
9.448918e+00	0.731613
9.462896e+00	0.732499
9.476874e+00	0.733385
9.490853e+00	0.734271
9.504831e+00	0.735158
9.518809e+00	0.736045
9.532787e+00	0.736932
9.546765e+00	0.737819
9.560743e+00	0.738707
9.574721e+00	0.739595
9.588699e+00	0.740483
9.602678e+00	0.741371
9.616656e+00	0.742260
9.630634e+00	0.743149
9.644612e+00	0.744038
9.658590e+00	0.744927
9.672568e+00	0.745817
9.686546e+00	0.746707
9.700524e+00	0.747597
9.714502e+00	0.748487
9.728481e+00	0.749378
9.742459e+00	0.750269
9.756437e+00	0.751160
9.770415e+00	0.752051
9.784393e+00	0.752943
9.798371e+00	0.753835
9.812349e+00	0.754727
9.826327e+00	0.755619
9.840306e+00	0.756512
9.854284e+00	0.757405
9.868262e+00	0.758298
9.882240e+00	0.759192
9.896218e+00	0.760086
9.910196e+00	0.760980
9.924174e+00	0.761874
9.938152e+00	0.762769
9.952130e+00	0.763663
9.966109e+00	0.764559
9.980087e+00	0.765454
9.994065e+00	0.766350
1.000804e+01	0.767246
1.002202e+01	0.768142
1.003600e+01	0.769039
1.004998e+01	0.769935
1.006396e+01	0.770833
1.007793e+01	0.771730
1.009191e+01	0.772628
1.010589e+01	0.773526
1.011987e+01	0.774424
1.013385e+01	0.775323
1.014782e+01	0.776222
1.016180e+01	0.777121
1.017578e+01	0.778020
1.018976e+01	0.778920
1.020374e+01	0.779820
1.021771e+01	0.780721
1.023169e+01	0.781621
1.024567e+01	0.782522
1.025965e+01	0.783423
1.027363e+01	0.784325
1.028761e+01	0.785227
1.030158e+01	0.786129
1.031556e+01	0.787032
1.032954e+01	0.787934
1.034352e+01	0.788838
1.035750e+01	0.789741
1.037147e+01	0.790645
1.038545e+01	0.791549
1.039943e+01	0.792453
1.041341e+01	0.793358
1.042739e+01	0.794263
1.044136e+01	0.795168
1.045534e+01	0.796074
1.046932e+01	0.796980
1.048330e+01	0.797886
1.049728e+01	0.798793
1.051126e+01	0.799699
1.052523e+01	0.800607
1.053921e+01	0.801514
1.055319e+01	0.802422
1.056717e+01	0.803330
1.058115e+01	0.804239
1.059512e+01	0.805148
1.060910e+01	0.806057
1.062308e+01	0.806967
1.063706e+01	0.807877
1.065104e+01	0.808787
1.066501e+01	0.809697
1.067899e+01	0.810608
1.069297e+01	0.811520
1.070695e+01	0.812431
1.072093e+01	0.813343
1.073490e+01	0.814255
1.074888e+01	0.815168
1.076286e+01	0.816081
1.077684e+01	0.816994
1.079082e+01	0.817908
1.080480e+01	0.818822
1.081877e+01	0.819736
1.083275e+01	0.820651
1.084673e+01	0.821566
1.086071e+01	0.822481
1.087469e+01	0.823397
1.088866e+01	0.824313
1.090264e+01	0.825230
1.091662e+01	0.826146
1.093060e+01	0.827064
1.094458e+01	0.827981
1.095855e+01	0.828899
1.097253e+01	0.829817
1.098651e+01	0.830736
1.100049e+01	0.831655
1.101447e+01	0.832574
1.102845e+01	0.833494
1.104242e+01	0.834414
1.105640e+01	0.835335
1.107038e+01	0.836255
1.108436e+01	0.837177
1.109834e+01	0.838098
1.111231e+01	0.839020
1.112629e+01	0.839943
1.114027e+01	0.840865
1.115425e+01	0.841788
1.116823e+01	0.842712
1.118220e+01	0.843636
1.119618e+01	0.844560
1.121016e+01	0.845484
1.122414e+01	0.846409
1.123812e+01	0.847335
1.125210e+01	0.848260
1.126607e+01	0.849187
1.128005e+01	0.850113
1.129403e+01	0.851040
1.130801e+01	0.851967
1.132199e+01	0.852895
1.133596e+01	0.853823
1.134994e+01	0.854751
1.136392e+01	0.855680
1.137790e+01	0.856610
1.139188e+01	0.857539
1.140585e+01	0.858469
1.141983e+01	0.859400
1.143381e+01	0.860330
1.144779e+01	0.861262
1.146177e+01	0.862193
1.147575e+01	0.863125
1.148972e+01	0.864058
1.150370e+01	0.864991
1.151768e+01	0.865924
1.153166e+01	0.866857
1.154564e+01	0.867792
1.155961e+01	0.868726
1.157359e+01	0.869661
1.158757e+01	0.870596
1.160155e+01	0.871532
1.161553e+01	0.872468
1.162950e+01	0.873405
1.164348e+01	0.874341
1.165746e+01	0.875279
1.167144e+01	0.876217
1.168542e+01	0.877155
1.169940e+01	0.878093
1.171337e+01	0.879032
1.172735e+01	0.879972
1.174133e+01	0.880912
1.175531e+01	0.881852
1.176929e+01	0.882793
1.178326e+01	0.883734
1.179724e+01	0.884675
1.181122e+01	0.885617
1.182520e+01	0.886560
1.183918e+01	0.887503
1.185315e+01	0.888446
1.186713e+01	0.889390
1.188111e+01	0.890334
1.189509e+01	0.891278
1.190907e+01	0.892223
1.192304e+01	0.893169
1.193702e+01	0.894115
1.195100e+01	0.895061
1.196498e+01	0.896008
1.197896e+01	0.896955
1.199294e+01	0.897903
1.200691e+01	0.898851
1.202089e+01	0.899799
1.203487e+01	0.900748
1.204885e+01	0.901698
1.206283e+01	0.902648
1.207680e+01	0.903598
1.209078e+01	0.904549
1.210476e+01	0.905500
1.211874e+01	0.906452
1.213272e+01	0.907404
1.214669e+01	0.908356
1.216067e+01	0.909309
1.217465e+01	0.910263
1.218863e+01	0.911217
1.220261e+01	0.912171
1.221659e+01	0.913126
1.223056e+01	0.914082
1.224454e+01	0.915037
1.225852e+01	0.915994
1.227250e+01	0.916950
1.228648e+01	0.917907
1.230045e+01	0.918865
1.231443e+01	0.919823
1.232841e+01	0.920782
1.234239e+01	0.921741
1.235637e+01	0.922700
1.237034e+01	0.923660
1.238432e+01	0.924621
1.239830e+01	0.925582
1.241228e+01	0.926543
1.242626e+01	0.927505
1.244024e+01	0.928467
1.245421e+01	0.929430
1.246819e+01	0.930393
1.248217e+01	0.931357
1.249615e+01	0.932321
1.251013e+01	0.933286
1.252410e+01	0.934251
1.253808e+01	0.935217
1.255206e+01	0.936183
1.256604e+01	0.937150
1.258002e+01	0.938117
1.259399e+01	0.939084
1.260797e+01	0.940052
1.262195e+01	0.941021
1.263593e+01	0.941990
1.264991e+01	0.942960
1.266389e+01	0.943930
1.267786e+01	0.944900
1.269184e+01	0.945871
1.270582e+01	0.946843
1.271980e+01	0.947815
1.273378e+01	0.948788
1.274775e+01	0.949761
1.276173e+01	0.950734
1.277571e+01	0.951708
1.278969e+01	0.952683
1.280367e+01	0.953658
1.281764e+01	0.954633
1.283162e+01	0.955609
1.284560e+01	0.956586
1.285958e+01	0.957563
1.287356e+01	0.958541
1.288753e+01	0.959519
1.290151e+01	0.960497
1.291549e+01	0.961476
1.292947e+01	0.962456
1.294345e+01	0.963436
1.295743e+01	0.964417
1.297140e+01	0.965398
1.298538e+01	0.966379
1.299936e+01	0.967362
1.301334e+01	0.968344
1.302732e+01	0.969328
1.304129e+01	0.970311
1.305527e+01	0.971295
1.306925e+01	0.972280
1.308323e+01	0.973266
1.309721e+01	0.974251
1.311118e+01	0.975238
1.312516e+01	0.976225
1.313914e+01	0.977212
1.315312e+01	0.978200
1.316710e+01	0.979188
1.318108e+01	0.980177
1.319505e+01	0.981167
1.320903e+01	0.982157
1.322301e+01	0.983147
1.323699e+01	0.984138
1.325097e+01	0.985130
1.326494e+01	0.986122
1.327892e+01	0.987115
1.329290e+01	0.988108
1.330688e+01	0.989102
1.332086e+01	0.990096
1.333483e+01	0.991091
1.334881e+01	0.992087
1.336279e+01	0.993083
1.337677e+01	0.994079
1.339075e+01	0.995076
1.340473e+01	0.996074
1.341870e+01	0.997072
1.343268e+01	0.998070
1.344666e+01	0.999070
1.346064e+01	1.000069
